"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC101928505",2.72722025340719,-2.24818058206247,0.586251452191263,-3.8348401077035,0.000125646002986853,0.0130931800353886
"AQP8",5.62640249754876,-1.68280606384115,0.43980037701308,-3.82629518253256,0.00013008628922238,0.0134894380500502
"PNISR",2401.89302521932,0.522880507978343,0.136710013071219,3.82474184759202,0.000130909184391213,0.0135085506663987
"C10orf76",507.67837502496,0.314687376409631,0.0823894196270106,3.81951199358205,0.000133715958164683,0.0137312008690083
"SPICE1",261.7543972166,0.46390191655707,0.12157712566846,3.81570064275189,0.000135797058615954,0.0138775409563377
"DNAJB6",399.017984996104,0.7269654214631,0.190684104146105,3.81240704209979,0.000137619994058778,0.0139292504991358
"HEY1",314.274978062635,-0.681886317032002,0.178814220900063,-3.81337856463385,0.000137079894679979,0.0139292504991358
"PDS5A",1314.79130353291,0.397459309742695,0.104402913255081,3.80697527828182,0.000140676801589449,0.0140585086426409
"N4BP2",284.869972363324,0.553173106594631,0.145319503551701,3.80659920433754,0.000140890792863755,0.0140585086426409
"MX1",427.289999287207,-0.695408966318694,0.182638008286766,-3.80758075956899,0.000140332917437333,0.0140585086426409
"RASSF8",629.368759636117,0.583504813790107,0.153593177917886,3.79902819708607,0.000145264566514727,0.0144268856340495
"MAS1",29.8012473301905,-1.94533661622833,0.512330693447841,-3.79703312939687,0.000146438224873086,0.0144754869577816
"RFX8",12.3371153033154,-1.22570314018513,0.323106066119804,-3.79350086151168,0.00014853811544837,0.0144922687241006
"CCNA2",48.0628078479472,1.08990861178863,0.287206251077973,3.79486382241984,0.000147724514596549,0.0144922687241006
"FAM127A",1852.56756679295,-0.600222996932997,0.158232748367303,-3.79329186357624,0.000148663246342528,0.0144922687241006
"MCMDC2",59.3353535655031,0.764023164785775,0.201620275106185,3.78941633912262,0.000151001654286227,0.0146527018108755
"PDE4DIP",2659.07674759033,0.493694295685892,0.130536922604055,3.78202799512417,0.000155555862594884,0.014950833976971
"ZBED6",711.880026882402,0.737860693698137,0.195149173125418,3.78100855812456,0.000156194304099016,0.014950833976971
"ACOX1",1242.27052458541,-0.259955567518076,0.0687328497934295,-3.78211536840607,0.000155501257872787,0.014950833976971
"LANCL2",836.440065898565,-0.510389551614899,0.135073507104325,-3.77860590545483,0.000157708779597724,0.0149604104197769
"LOC100129316",27.4824254351895,1.36528092624454,0.361274147135923,3.77907175774434,0.000157414060940371,0.0149604104197769
"FBXL19-AS1",72.1716770826024,0.845533784892787,0.223848257366271,3.77726319981703,0.000158561142324001,0.0149741178782229
"XXYLT1",139.186377455322,-0.417549329551322,0.110612060310624,-3.77489876220321,0.000160072658784738,0.0149830841766918
"COLEC10",9.00826377836861,-1.19960015290415,0.317723200715969,-3.77561396272268,0.000159614027375339,0.0149830841766918
"MGST2",47.908283257063,0.752011840855304,0.199432252724633,3.77076340752992,0.000162748916000536,0.015154120342545
"LINC-PINT",1281.66299048045,0.557578933991588,0.147904026086042,3.76986988621405,0.000163332676472547,0.015154120342545
"LYG1",30.9496844773415,0.926332283597021,0.246060654358315,3.76465016730425,0.000166782414864045,0.015339631321887
"COX19",342.042356465397,0.51332918148278,0.136327991330577,3.76539826100737,0.000166283822523694,0.015339631321887
"CD38",122.194934817265,-1.67392148367215,0.446539901031883,-3.74864929159518,0.000177789494393093,0.0162812076380584
