"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"POLR3GL",149.726969606185,-0.0122657152019553,0.125340366690056,-0.0978592573634813,0.922044052561307,0.958849665120534
"RNF8",325.889952057283,-0.012963847496312,0.132749908772207,-0.097656168777919,0.922205321375552,0.958970228991713
"MPEG1",57.2423458622483,-0.0325655498340952,0.333706763972037,-0.0975873232129753,0.922259991066038,0.958979937623426
"DDX17",5967.02509598056,-0.0148678174473644,0.152636184906068,-0.0974068990031032,0.922403266172338,0.95908177402849
"DHRS9",15.1272572771091,0.0469635766618356,0.483820440455269,0.0970681945922821,0.922672238594607,0.959234643750325
"BTLA",2.54062148911363,-0.0535213905292073,0.551480053024044,-0.0970504558337559,0.922686325566399,0.959234643750325
"PTPRM",988.500178239892,0.0109644189022314,0.112869060362984,0.0971428207780779,0.922612975582534,0.959234643750325
"NCK1",139.657098301843,-0.0124680124615261,0.128627992915111,-0.0969307860517923,0.922781360180966,0.959246379616817
"MIR4513",2.83262891288944,0.0479453782214865,0.494679830690043,0.0969220397658141,0.922788306003698,0.959246379616817
"FRY",2332.55028433166,0.018695453656554,0.193174189013258,0.0967802880501336,0.922900878296579,0.959316258635243
"TMEM110",323.573438317879,0.0151165080100158,0.156619705070077,0.0965172805251561,0.923109750123308,0.959486225142908
"YTHDC1",1330.03354299017,-0.0187974815566061,0.19523241310228,-0.0962825857546423,0.923296141379546,0.959499767394853
"PCDHB4",171.212893811647,-0.0135918763447924,0.141181404991201,-0.0962724258597613,0.923304210319071,0.959499767394853
"PLEKHG1",591.474316276801,0.0201942224979549,0.209756597807881,0.0962745520713065,0.923302521691461,0.959499767394853
"LOC102723729",1.7567522462375,0.0773577817930275,0.802940969499883,0.0963430497776323,0.923248121307333,0.959499767394853
"BMPR2",3296.26996793305,0.0208470481694015,0.21730355728766,0.0959351445029719,0.923572082021214,0.959683850234638
"MIR4705",4.28391266503526,0.0469875753623802,0.489735368795422,0.0959448272603901,0.923564391772505,0.959683850234638
"LINC01182",5.44712454548617,-0.0452555437326028,0.472334985939947,-0.0958123896804811,0.92366957709097,0.959738014331862
"RELL2",171.601231088027,0.0308795162702526,0.322893656937841,0.095633703563886,0.923811496296883,0.959821769020766
"FAM47A",23.8466761535348,-0.0431815783713885,0.451706004792303,-0.0955966445282116,0.923840930274738,0.959821769020766
"MRPL33",132.830766191036,0.0143849370814163,0.150730990093928,0.0954345027021472,0.923969711940328,0.959861282050076
"TBC1D10C",90.4130267516784,-0.0305270227822417,0.31987085817561,-0.0954354609117979,0.923968950873382,0.959861282050076
"LOC100506548",933.023454206504,0.022177132611485,0.23291792928901,0.0952143644724192,0.924144560624415,0.959995778601889
"LMO3",1895.1051701289,-0.0263832017829052,0.277445698236082,-0.095093209051868,0.92424079202501,0.960048598796811
"TSPAN13",416.793496017353,-0.034474619872808,0.362993137779193,-0.0949731999996616,0.924336113980476,0.960053329166936
"CACUL1",870.240656443127,-0.00889001827563457,0.093565628730081,-0.0950137181387471,0.924303930717915,0.960053329166936
"BRCAT107",1.88187034978408,0.0785341606210891,0.827665481998342,0.0948863548489103,0.92440509486788,0.960077836647444
"SNORA75",6.74103071093956,0.0354548451769811,0.373924447567646,0.0948182056766082,0.924459225984142,0.960086919655778
"XIRP1",13.3916930004246,-0.0316863557678665,0.334869161806513,-0.0946230927832492,0.924614206743561,0.96020073291376
"PLPP3",2270.00884048814,0.0188319445809519,0.19997028419029,0.0941737151457542,0.924971164236535,0.960398563816078
"RARS",321.618463629218,-0.0115274263230083,0.122430767496996,-0.0941546521244437,0.924986307043055,0.960398563816078
"ISPD",211.600320753771,-0.0126170795522426,0.133854411973024,-0.0942597211871164,0.924902845244605,0.960398563816078
"CHSY1",520.23568432814,0.0140638049471523,0.149103618766973,0.0943223582596739,0.924853089766843,0.960398563816078
"HYMAI",13.4103287733569,-0.023406321377676,0.248813947375509,-0.0940715808923336,0.925052295409839,0.960402760821482
"PYCARD",23.8298890690405,0.0287727905590571,0.305978754116115,0.0940352562784088,0.925081150349746,0.960402760821482
"POLR3G",63.1741177863838,0.0150639561925932,0.160666402516635,0.0937592175877188,0.925300428570562,0.960488996809543
"CD4",238.373947045033,0.0270717012507555,0.28845301036714,0.0938513389626232,0.925227249026305,0.960488996809543
"ZNF253",168.750362959993,0.0200579914649255,0.213847554273352,0.0937957487196056,0.925271408828342,0.960488996809543
"TMEM155",208.54246963352,0.0398696723472388,0.425890826492638,0.0936147713618997,0.925415175296759,0.960513842217145
"AGAP4",13.6547902295538,-0.0664195010064102,0.709306463149334,-0.0936400617463802,0.925395084740552,0.960513842217145
"MIR548G",2.402296808416,-0.0549394898219643,0.588418889577682,-0.0933679914004721,0.925611218570805,0.960528806359912
"TMEM8B",1096.21258505975,-0.0138796323082616,0.148490976759912,-0.0934712169797557,0.925529215088024,0.960528806359912
"LOC101927188",5.6228290850768,0.0464838161323907,0.497520706621114,0.0934309175754375,0.92556122926336,0.960528806359912
"ZNF181",169.486250831812,-0.0198326020871437,0.212384750350349,-0.0933805372298528,0.92560125199016,0.960528806359912
"LOC401052",17.6716432224111,0.0317229544779504,0.340161396284332,0.093258537930724,0.925698170418383,0.960530675262331
"GPAT3",24.2196113494623,0.0393931338604282,0.423075463481145,0.0931113648999968,0.925815088777186,0.960530675262331
"AGAP2",6494.57024952265,0.0332520919522764,0.357035856136776,0.0931337606034112,0.925797296902583,0.960530675262331
"TMEM263",285.375461867029,0.0136222810478255,0.146350339189757,0.0930799417564922,0.925840052406114,0.960530675262331
"SRSF5",1578.01688473884,0.0121189080919881,0.130000976067745,0.0932216700101758,0.9257274591718,0.960530675262331
"IFNGR2",380.912520364291,0.0131510225839856,0.141520626866977,0.0929265427600669,0.92596191890712,0.960609996202306
"ZBED9",84.1096244427567,0.031427315113529,0.338959345580234,0.0927170633390605,0.926128340819956,0.960735529703087
"MOCOS",10.9287537213914,0.0348996481735816,0.376968079069155,0.0925798498900995,0.926237352443363,0.96080149823895
"BRIP1",17.9734923716955,-0.025575879204592,0.276963510172861,-0.0923438585416156,0.926424843133805,0.960948863962563
"AP3B2",1710.49391848136,-0.0276527013639496,0.299770898944875,-0.0922461168221489,0.926502498289853,0.960982292170804
"CMPK1",697.219436037522,0.0158282099986372,0.171828518603337,0.0921163153083821,0.926605625824718,0.961002141716467
"TRIM6",5.97220240328359,-0.0358895328446686,0.389647596631682,-0.0921076715342698,0.926612493362522,0.961002141716467
"F2RL1",10.681047293083,0.0337298186395342,0.366652333282459,0.0919940106137268,0.926702798251736,0.961048680959762
"DISC1FP1",1.98686785118075,0.0818659953244646,0.892545989277318,0.0917218791053561,0.926919013653115,0.961225425484754
"LOC391322",10.8351752659045,0.0679660037679059,0.741459765667788,0.0916651272462411,0.926964105128533,0.961225425484754
"MORN4",286.30131759676,0.0201170669801793,0.21965385291529,0.0915853134974938,0.927027520535009,0.961232508667831
"DDX39A",246.448664523366,-0.016890623119777,0.184511975938207,-0.0915421507676754,0.927061815346558,0.961232508667831
"LRRC4B",3541.51747599113,-0.0113040596134092,0.123574954783152,-0.0914753287447722,0.92711490884245,0.961240444133372
"LOC101928068",41.0495590656115,0.022078808446841,0.241724177335703,0.0913388502970404,0.927223348918795,0.961305759803382
"FZD10",23.0347002482894,-0.031231054085994,0.342139525827987,-0.0912816314058248,0.927268813063055,0.96130578150139
"ATG9B",37.726774418777,0.0236386777630896,0.259828372983076,0.0909780463607386,0.927510035167787,0.961486515437659
"LOC286178",3.39948086904606,-0.0414473254656696,0.455726422239237,-0.0909478218577187,0.927534051268616,0.961486515437659
"CRIPAK",139.256309552626,-0.0185587137021842,0.204603740405933,-0.0907056423570939,0.927726487163875,0.961612619682379
"DHFR",62.5217811805349,-0.0239200171028108,0.263784029479374,-0.0906803082431538,0.927746617901942,0.961612619682379
"FHOD3",694.982664939887,-0.0268570412314802,0.296868072063995,-0.090467934273817,0.927915374180734,0.96174041280839
"HIST1H3H",25.1973926517349,0.0334422206289071,0.370721729537897,0.0902084177007716,0.928121595244281,0.961907021988022
"PECR",78.699335293276,0.0124184980728471,0.137771496017286,0.0901383699229698,0.928177258518289,0.961917584102287
"KCTD1",974.460752873917,0.0263363019913396,0.292376422004729,0.0900766956882509,0.928226268070271,0.961921249926934
"P2RX4",142.188102288868,-0.0138208131202646,0.153572302339511,-0.0899954803680041,0.928290806399626,0.961941007082281
"TANK",171.639614698741,0.0162548665469241,0.181567476439875,0.0895252104927876,0.928664518946597,0.962279194789374
"SNORD5",9.52954487867826,-0.0288680475091624,0.322655025106302,-0.0894703174068078,0.928708142234086,0.962279194789374
"C2orf27A",17.4037464649751,0.0244981131212043,0.274481225965852,0.0892524180296836,0.928881307996809,0.96229475513311
"TDP2",283.995697981431,-0.0138349836270559,0.155061677470151,-0.0892224555594598,0.928905119590531,0.96229475513311
"HIST1H4C",429.495372954948,0.0170388958656571,0.190898283670938,0.0892564120431172,0.928878133903339,0.96229475513311
"RPEL1",39.1862733745411,-0.0143690462585065,0.16100107825348,-0.0892481368098907,0.928884710338097,0.96229475513311
"VPS13B",1701.09025998565,-0.0110729160505086,0.124311928959339,-0.0890736403433206,0.929023386064851,0.962323019724604
"LOC643542",3.77686420588532,0.0508405771744271,0.570722832098274,0.089081029030345,0.92901751408822,0.962323019724604
"ATXN3",390.557377873317,0.0093755306120881,0.105443189814979,0.08891546840094,0.929149090238111,0.962406103652597
"DMD",2726.56043813362,0.00983342979947754,0.110699101664617,0.0888302583454538,0.929216810058374,0.962409237228454
"IDE",335.236351560319,0.0118070744165237,0.132966786297229,0.0887971706718593,0.92924310628681,0.962409237228454
"SLC38A5",172.673933604293,0.027257882229572,0.307398864915737,0.0886726834109937,0.929342042476267,0.962464582715311
"RHBDF2",432.790968051925,-0.0264955827688428,0.299509137336529,-0.0884633537542872,0.929508409579633,0.962589753573582
"NOVA2",2122.3802328485,-0.0152072608321572,0.172501990315239,-0.0881570166487161,0.929751879997232,0.96279475570107
"LOC101929696",11.1196208693486,-0.0370324616056788,0.421604952928004,-0.0878368751327327,0.930006328901655,0.963011105858614
"CCDC59",106.421588983439,0.0129596168831883,0.148181770066571,0.0874575656463424,0.930307813847008,0.963276137744474
"ZNF492",7.24284960322985,-0.0343548828609378,0.393620822633514,-0.0872791297754193,0.930449642732905,0.963375837813708
"LAPTM5",646.099518017518,0.0345108257364634,0.396186955076258,0.087107425659234,0.930586123001675,0.963407489600393
"SPATA31C2",1.69351162456678,-0.0715644559983458,0.822958516949546,-0.0869599797856315,0.930703323058682,0.963407489600393
"TENM1",554.883540246604,-0.024470350238777,0.281416575404137,-0.0869541895449322,0.930707925568386,0.963407489600393
"FAT3",3205.11317785552,-0.0303902444042007,0.349392208214585,-0.0869803152150893,0.930687158980204,0.963407489600393
"ZNF667",363.743714657303,-0.0138789588357564,0.159549600505171,-0.0869883646954453,0.930680760675617,0.963407489600393
"ANO1",49.8521374813219,-0.0256211524744946,0.294993618775344,-0.0868532430662736,0.930788165635582,0.963443404406474
"CCNT2",609.824611635075,-0.0135530353268906,0.156205372204127,-0.0867642075022854,0.930858938570675,0.963469516905963
"ZNF833P",17.9729725257502,0.0250799036998257,0.289258744110182,0.08670404684559,0.930906759616805,0.963471872055085
"PTPRD-AS1",73.4887444272733,0.0208076018065099,0.240502936059368,0.0865170386168324,0.931055411998694,0.963531440997034
"LOC100996351",3.85302445094777,-0.0503260080125997,0.581580591693368,-0.0865331627832822,0.931042594843552,0.963531440997034
"VWC2L",80.1967402174551,0.0318125277921946,0.368362546485236,0.0863620042149686,0.931178650287766,0.963564700297774
"MIR378J",2.32917785598836,-0.0552254266352746,0.639225412280677,-0.0863942915508273,0.931152984647833,0.963564700297774
"LRRTM1",382.970748919949,-0.0278249595589133,0.322680568437501,-0.0862306636363281,0.931283055427399,0.96362559941847
"SLITRK6",8.35327122897245,-0.0558884772105397,0.64979246880491,-0.0860097337128715,0.931458679518321,0.963760181292764
"ZNF564",197.801791423901,0.0109391971290151,0.127866605289172,0.0855516348797714,0.931822847201416,0.964089822444427
"CENPL",41.1280026479162,0.0127118626392401,0.149136053353622,0.0852366839096816,0.932073227144929,0.964223417741468
"DNAH5",118.331091070891,0.0236364296512563,0.277736263978323,0.08510386548982,0.932178817242089,0.964223417741468
"MIR219A1",2.03838365628427,-0.0532080323837726,0.625132852223683,-0.0851147595179239,0.932170156489624,0.964223417741468
"ESYT2",1253.15545855443,-0.00613524407545448,0.0720221811074472,-0.085185480099548,0.932113933821762,0.964223417741468
"PRIM1",46.321450741437,0.0173852552613883,0.204285991689069,0.0851025325703649,0.932179876913622,0.964223417741468
"C5orf47",3.06463853048912,0.0577908743243092,0.679577452154177,0.0850394228665462,0.932230049292517,0.964228166572164
"MIR3125",2.15950093287197,-0.0585499698810161,0.690344054374719,-0.0848127386771629,0.932410266032626,0.964367416401221
"LOC151121",2.74680774865868,0.0671094979941335,0.794964195712987,0.0844182648175046,0.932723885895741,0.964449419014898
"TYW1B",92.7759008453483,0.0145459111442817,0.172116378809097,0.084512068200176,0.932649308132509,0.964449419014898
"FAM185A",91.3010132066479,0.0098793129756104,0.117007836865155,0.0844329169762856,0.932712236754212,0.964449419014898
"RIN1",242.516426456274,0.0303100154588248,0.358092462203962,0.0846429865411713,0.93254522335398,0.964449419014898
"LINC00552",11.6413423261142,-0.0380558071040308,0.451064188906724,-0.0843689391442698,0.932763102185204,0.964449419014898
"PTPRS",7057.19635966985,-0.0103242824516555,0.122306861326834,-0.0844129457632506,0.932728114792586,0.964449419014898
"LINC00421",2.09769313528337,0.0820579049172864,0.973649333662299,0.0842787049508189,0.932834843143763,0.964476455125277
"RALB",484.101111523262,0.0146784193843227,0.174436354506212,0.0841477077749867,0.932938993801088,0.964536995985936
"ACSM5",65.8301946201731,0.0275442041689262,0.327980097337164,0.0839813281127565,0.933071277324446,0.96462661521461
"SHPK",417.722985767326,0.0157083155758403,0.18725429148717,0.0838876132081414,0.933145788073181,0.964656502023168
"INSM2",42.0784354343639,-0.0396312344551439,0.473005802052324,-0.083785937261632,0.933226629141317,0.964692929674326
"TXLNGY",169.720281766384,-0.0507494573301084,0.60669645854768,-0.083648843857756,0.933335631205496,0.964711323293319
"TBC1D22A-AS1",46.4497046070283,-0.0226765218951351,0.271060560079814,-0.083658507487987,0.933327947675653,0.964711323293319
"SRP14",892.387016371183,0.0120393789058858,0.144231400218675,0.0834726619004769,0.933475714156669,0.96480897333611
"DLX6",21.473670050531,-0.0417123953508849,0.501629160999072,-0.0831538486873615,0.933729209001376,0.96497789968309
"ST13",762.169825096134,-0.01266526052955,0.152313892672663,-0.0831523658630984,0.933730388040709,0.96497789968309
"RPTOR",1676.78508601568,-0.00751540823691475,0.0906620320459161,-0.0828947693683784,0.933935213167471,0.965142427911318
"KRT18P55",7.376807941187,0.0381758559817807,0.461415558368154,0.0827363865162972,0.934061151788402,0.965225421568651
"ZNF561",192.046340513431,0.0120076990715312,0.145590253735681,0.0824759814852104,0.934268217250334,0.965392236601874
"ZNF385D",129.250369307537,-0.0242941374129128,0.294972592985897,-0.0823606599073913,0.934359918573806,0.965399779352791
"HLA-DPB1",273.520260869744,0.025401205690059,0.308446668920578,0.0823520181915128,0.93436679032188,0.965399779352791
"GNAI3",407.15925922921,0.0112043252645973,0.136864429927649,0.0818644060441439,0.934754539261802,0.965470315099075
"ANKRD34A",476.033456723929,-0.0277001838377274,0.3373882852444,-0.0821017950213113,0.934565765724696,0.965470315099075
"MIR378H",7.27064240616787,-0.0374633057918419,0.457485949923538,-0.0818895220675156,0.934734566633476,0.965470315099075
"CYP2W1",12.3264198658678,-0.0398897549174534,0.48697571404502,-0.0819132325637201,0.934715711738559,0.965470315099075
"RPS6",2869.01879138293,0.01830742870534,0.223139332363923,0.0820448305163967,0.93461106400122,0.965470315099075
"METTL3",407.015016522702,-0.0117907325009743,0.143887559440604,-0.0819440717933749,0.934691188036892,0.965470315099075
"PRR36",1989.40244719454,-0.0317457763393996,0.386935515551903,-0.0820441005373188,0.934611644483267,0.965470315099075
"KALRN",6408.72875270414,0.0254661479943187,0.31160103848362,0.0817267751039842,0.934863986122747,0.965511901107609
"LRTOMT",211.321489510328,-0.0165159734750717,0.202156412151914,-0.0816989839662397,0.934886086337674,0.965511901107609
"FBXL17",1011.83697634825,0.0125354535098902,0.15400633604459,0.0813956998903,0.935127268756005,0.965666694813987
"IZUMO4",128.234243731002,-0.023490669408152,0.28845225967893,-0.0814369401518954,0.935094472664689,0.965666694813987
"ATP8B4",138.21634509031,0.0191751237915496,0.235958157537043,0.0812649326969733,0.935231261375319,0.965726940502465
"ZNF440",145.273942535883,0.0101496283876238,0.125107389098022,0.081127329575006,0.935340691460592,0.965792794804382
"RASAL2",1576.36092614821,0.0175478738359248,0.216650564548435,0.0809962063680742,0.935444969473513,0.965807320901821
"VPS37B",509.238673454701,0.0169572600673903,0.209362277123368,0.0809948205588063,0.935446071568375,0.965807320901821
"SNORD114-6",2.44396357078576,-0.0571136764273655,0.706178872991436,-0.0808770675699019,0.93553971763707,0.96580973046189
"AVP",1.95041277731042,-0.0576109509063377,0.712174788493193,-0.0808943981690645,0.935525934979923,0.96580973046189
"MIOS",294.577275466165,0.0105652332281279,0.130768853541885,0.0807931930422854,0.935606421539019,0.965831458190338
"HNRNPA2B1",4232.18184837546,0.00807915353923502,0.100184439738409,0.0806427980266243,0.935726029119258,0.96590779388029
"ASUN",173.949479412898,-0.0140011077503978,0.173913006937991,-0.0805063864797064,0.935834517047981,0.965972644365813
"UBE2Q1",580.825776363074,-0.0120625227806006,0.150021436416629,-0.080405327856623,0.935914889609997,0.966008469129538
"LOC105372069",7.48680050099574,0.0258916362587833,0.322263377306346,0.0803430922719168,0.935964386289071,0.966012423280592
"TMEM178B",1717.85872362699,-0.025709545512807,0.320305955895211,-0.0802655868229248,0.936026027613522,0.966028910969237
"SMIM2-AS1",7.34846524861992,0.0282000765481194,0.351678687803725,0.0801870500718488,0.936088489540191,0.96604624391322
"PLPPR2",1492.13009300722,-0.0194571571198279,0.243573940912491,-0.0798819325537714,0.93633115963616,0.966249541487064
"LIN28A",2.58808841860711,0.0458736702710446,0.575625467655346,0.0796936078208953,0.936480943504461,0.966356969702115
"TMEM52",10.4302401935425,0.0298787145050129,0.375486334186237,0.0795733740077832,0.936576572511022,0.966361370349145
"GINS2",19.3854658338389,-0.0213120308785555,0.267803305491744,-0.0795809104724158,0.936570578291589,0.966361370349145
"PCDH19",1067.92133501634,-0.0326897859911263,0.412180509153414,-0.0793093930090692,0.936786535296657,0.966530867076305
"PRB4",7.78909234091749,0.0340234319387195,0.429409858103098,0.079233001517517,0.936847295681323,0.966546414984525
"IDH1",222.67249065675,-0.015839414144084,0.200724531557252,-0.0789112024384831,0.937103252772296,0.966669050038775
"CTC-436P18.1",3.37868157406912,-0.0415396890002944,0.526156318973376,-0.0789493302700341,0.937072925779837,0.966669050038775
"LOC101928126",2.2527810125971,-0.0556004581674941,0.704013627266404,-0.0789763947942082,0.937051398630902,0.966669050038775
"LOC101927406",13.5849819376506,-0.0406438069218463,0.519140198893954,-0.0782906178493581,0.937596880427882,0.967131090724177
"WDR6",1528.19019490628,0.00715090793410221,0.0914765615726824,0.0781720236436793,0.937691215798592,0.967134079912405
"FERMT3",164.647822218614,-0.0242856883629251,0.310504261604289,-0.0782137038552958,0.937658061311659,0.967134079912405
"RRS1-AS1",14.1731307286304,0.0253104517100871,0.324102327374552,0.0780940140575937,0.937753268744102,0.96715092618657
"TRIB3",67.7569707186286,-0.0255969279664903,0.328666892457282,-0.0778810660700097,0.937922660745426,0.967278469452454
"LINC01358",1.96162090759939,-0.0480626787620618,0.618862295287235,-0.0776629617413585,0.938096157331505,0.967370390699354
"LOC101927877",2.13034153458493,-0.0613525556234124,0.790075485003714,-0.0776540429211317,0.938103252094476,0.967370390699354
"CDH6",330.744916814767,0.016503876631538,0.212743754130616,0.0775763156901204,0.938165082933202,0.967386993144965
"SEPT9",2400.72831846326,0.0136820253042024,0.176939961067442,0.0773258071362828,0.938364361240793,0.967545315738338
"VWC2L-IT1",2.44978457040578,0.0504504556440418,0.653410871885294,0.0772109216647659,0.938455753353364,0.967592387114932
"NEK7",918.295618333787,-0.0285209951845407,0.371433625747202,-0.0767862498371435,0.938793589481234,0.967676590590354
"NES",1079.95539677849,-0.0176879551995521,0.230187885139459,-0.0768413819382191,0.938749730013417,0.967676590590354
"CHRM2",36.6411316742461,-0.0244958414649031,0.318928860085214,-0.0768066002504701,0.938777400011338,0.967676590590354
"PARP11",161.915999752634,0.00870789015662011,0.11343826994501,0.0767632489532968,0.938811887524148,0.967676590590354
"LOC105370586",26.0456626118034,0.0211586233717467,0.27516265358328,0.0768949677443888,0.938707100854027,0.967676590590354
"GABRA5",728.131264037496,0.0299233028076291,0.388676974582355,0.0769875880601946,0.938633418954115,0.967676590590354
"SMC3",588.292255826248,-0.0112549322625564,0.146743818061136,-0.0766978289870272,0.938863931672539,0.967683083736157
"ZNF713",226.944052692896,-0.0148783834884617,0.194710997483139,-0.0764126509585061,0.939090805023914,0.967869763190055
"ZFY",229.198129209494,0.0514757424570317,0.675226048869303,0.0762348291260833,0.939232273668143,0.967968406760981
"CCDC97",443.773910082633,-0.0103105469324053,0.135465605587494,-0.076111917026392,0.939330059228212,0.968022023330911
"SMCR8",763.841604573918,-0.00681971188224782,0.0899211407543587,-0.0758410294290806,0.939545573341187,0.968196953354417
"LOC101929279",5.91743857206312,-0.0360090197323317,0.475775983564938,-0.0756848201174848,0.939669853142383,0.968255456970092
"A1BG-AS1",36.218868616481,-0.0169698863518972,0.224307369571956,-0.0756546090495408,0.939693889174434,0.968255456970092
"ZNF714",255.11316523322,0.0133423119658236,0.176548616121,0.0755730192565159,0.939758802575564,0.968275179469265
"PPM1D",252.897767003961,-0.0152739172476911,0.202291742910749,-0.075504402838775,0.939813394579857,0.968284265972252
"CCL2",71.8287701632046,-0.0452658645318625,0.603918583929999,-0.0749535876794765,0.940251639627188,0.968688607834877
"NUDT5",221.481537798917,-0.0122734813376481,0.164014754854653,-0.0748315683459372,0.940348724318262,0.968694273885002
"ZNF559",233.226632429742,0.0142352948190131,0.19022751367245,0.0748329962590201,0.940347588193991,0.968694273885002
"MIR5585",2.17749358249837,-0.0470921606184947,0.631088242191986,-0.074620564082968,0.940516611965619,0.968750902492321
"LOC100507291",48.0788900914081,-0.0155495873728334,0.208275375332206,-0.074658789345746,0.940486197457573,0.968750902492321
"CBX6",7447.76644922209,-0.0161024833751761,0.215880469609863,-0.07458981076091,0.94054108137408,0.968750902492321
"LOC101928489",20.6367568792347,-0.0228738943675984,0.307800283845363,-0.0743140782127742,0.940760475212923,0.968882526419385
"SREBF2",5416.83038420631,0.012008968883256,0.161481085552037,0.0743676501938438,0.940717848907736,0.968882526419385
"GRPEL2-AS1",1.72466614660938,-0.0451551487722033,0.613211934894523,-0.0736371003280787,0.941299149469349,0.969107033040084
"CDK14",1193.89784705368,-0.0231113901558435,0.313741382381337,-0.0736638245819698,0.941277884353203,0.969107033040084
"LAT2",166.546264014036,0.0248496477442571,0.336682357172202,0.0738073950561874,0.941163642673634,0.969107033040084
"CXorf21",11.582274027758,-0.0321998819302689,0.436135345536676,-0.0738300214825425,0.941145638518403,0.969107033040084
"MUC19",93.9101589814842,0.0623956671633005,0.844764113685485,0.0738616451059747,0.941120475221467,0.969107033040084
"PIGB",46.5925454776515,0.0125618206100545,0.169826540082209,0.0739685363899758,0.941035420978362,0.969107033040084
"HCRT",1.86856960044615,0.0451842209919252,0.612744810531327,0.0737406832588998,0.941216726333172,0.969107033040084
"PTGER4",37.9388099323421,-0.0204921350179309,0.278562817321824,-0.0735637843375784,0.941357488938847,0.969119929969456
"LOC100506603",60.3803741450975,-0.0134013070886596,0.182710481439762,-0.0733472266235471,0.941529811466075,0.969221544851102
"IFNL2",1.60550362658235,0.0847630099619394,1.1566439037546,0.0732835833801475,0.941580455135684,0.969221544851102
"ZFP64",281.61873301429,-0.0108029646704877,0.147446511017857,-0.0732670077841271,0.941593645090054,0.969221544851102
"TSEN54",190.486260890909,0.0152975092525474,0.209572070057452,0.0729940265816613,0.941810870929119,0.969397974096662
"NFYC-AS1",56.053768757473,-0.0167217555172705,0.229667727910346,-0.0728084684313943,0.941958532011147,0.969455618671003
"UQCC3",121.444118211344,0.0112392919894787,0.15429577789385,0.072842511589727,0.941931441434189,0.969455618671003
"LOC171391",79.4341562683175,0.0150124458250366,0.206740146278288,0.0726150488682965,0.942112451070764,0.969566859155969
"GBP4",147.149979185665,-0.0332078113328832,0.457910469583958,-0.0725203146437221,0.942187839284599,0.969597273410508
"SMG6",1419.4146042363,0.00754457672822316,0.104281211029059,0.0723483804395094,0.942324663519986,0.969643736360628
"DENND6B",469.191135462562,0.020500855441481,0.283181457783582,0.0723947662461309,0.942287749798216,0.969643736360628
"ARHGEF38",5.0529748266357,-0.0315880165453117,0.438419553534289,-0.0720497438826966,0.942562320790593,0.969841107738908
"IRF2BP2",1848.98614039027,-0.0137519969743443,0.191460276774971,-0.0718268938392243,0.942739669903434,0.969976409393835
"NTSR2",319.358671885301,0.0204536777092333,0.285365700912357,0.0716753192266619,0.942860298036345,0.970006164023968
"LOC105373021",11.8855521629372,-0.0178221299798198,0.248546206340031,-0.0717054999239768,0.942836279126071,0.970006164023968
"LRRC2",173.670670703657,-0.0315882360681866,0.441733778755899,-0.0715096684640052,0.942992129937692,0.970047438081207
"PDSS1",43.5774354484502,-0.0110591144648177,0.15455537194255,-0.0715543842043126,0.942956543101355,0.970047438081207
"MIA3",1427.51205665774,-0.0089568986133757,0.125875807957517,-0.071156632546888,0.943273096097113,0.97024210224829
"EGR2",37.1542764372589,-0.0422148571323276,0.592886642989111,-0.071202240144079,0.943236798566967,0.97024210224829
"MTNR1A",4.51866102662968,-0.0360395117108683,0.509255997714316,-0.0707689489620618,0.943581644980601,0.970512282681948
"LINGO2",245.027939444884,-0.0321793588646386,0.457544668087872,-0.0703305296925861,0.943930583482827,0.970823977197381
"LOC101927849",5.88362658110751,0.0244320174408761,0.348518195431009,0.0701025592384389,0.944112029738367,0.970868984351048
"WDR17",901.032079075474,-0.0165840781161239,0.236416883519916,-0.0701476048123562,0.944076176832691,0.970868984351048
"SKA2",252.927336616293,0.0153062723848346,0.21810033785238,0.0701799572414901,0.944050426790219,0.970868984351048
"LIFR",3179.70979482186,-0.0171546085439907,0.245114721085414,-0.0699860394676699,0.944204771280708,0.970906837914944
"IL27RA",69.494801116743,-0.0173617598815504,0.248234431907313,-0.0699409817894765,0.944240634226347,0.970906837914944
"PLB1",86.8118229922681,0.0129420602335759,0.185366216521745,0.0698188724807775,0.944337825765426,0.970959578411676
"RPL36",1031.37279414255,-0.00920948027665775,0.132268893286946,-0.069626954968759,0.944490582037505,0.971022247882066
"LILRB3",36.9604178010401,-0.0250108295078478,0.35894058737496,-0.0696795803750128,0.944448694771359,0.971022247882066
"OR9A4",2.15443460671869,-0.0483130844007766,0.696090228823957,-0.0694063533723227,0.944666171857411,0.971155571729196
"PTPN5",1650.49612286193,-0.0285007781458949,0.411395579246949,-0.0692782800390442,0.944768114210155,0.971170927909415
"MRS2P2",26.008307975797,-0.0171553977010012,0.247651868781545,-0.0692722319658084,0.944772928308965,0.971170927909415
"AMZ1",577.357332877065,-0.0173714100999328,0.25250885781214,-0.0687952503941733,0.94515259876878,0.971183663202739
"WIPF3",581.907088742771,-0.0251555277089048,0.365242171288904,-0.0688735575635567,0.945090266532932,0.971183663202739
"SPOCK2",6947.7386919098,-0.0186764921991008,0.270541589858925,-0.0690337193953793,0.944962779316394,0.971183663202739
"MYO5A",7437.30640683348,-0.0175343813714143,0.253793945934913,-0.0690890450787625,0.944918740953061,0.971183663202739
