"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MTMR3",1672.49761401491,0.098601441740487,0.09700455792211,1.01646194624854,0.309409459809219,0.535930698760455
"TIAM2",309.808298722775,0.328468172132071,0.323258044511641,1.01611754976833,0.309573412804727,0.536128266559162
"YTHDF3",713.750358443291,-0.144326534450451,0.142096220287173,-1.01569580217384,0.309774267648769,0.536389668087926
"KIAA0141",769.094376604949,0.105144420100855,0.103594649515244,1.01495994815237,0.310124919922636,0.536910325356637
"C11orf96",378.083601507411,0.346425401501102,0.341398546060963,1.01472430242641,0.310237266203363,0.537018309056272
"NWD2",363.41365862265,0.456479735805789,0.449995480524663,1.01440960089992,0.310387344967791,0.537191562091139
"PRPF4",233.300744116335,-0.127301894511633,0.125523681843876,-1.01416635205114,0.310503381327316,0.537304890957493
"PI4K2A",641.974383457819,0.161388678123779,0.159150588473491,1.01406271677507,0.310552826887864,0.537304890957493
"KIAA1324",579.188735156514,0.290664974847153,0.286778091996519,1.01355362546551,0.310795795564986,0.537579408295289
"WDR37",1180.16228590106,0.214131295895888,0.211306526002923,1.01336811477808,0.310884363481354,0.537579408295289
"HNRNPUL2",658.191043001844,-0.13246880149555,0.130728661902874,-1.01331107935587,0.310911597111038,0.537579408295289
"BAIAP3",3304.92416734998,0.326250337691107,0.321923446479645,1.01344074580083,0.310849685445332,0.537579408295289
"PACRGL",342.958517933219,-0.100729382734888,0.0994339680103197,-1.01302788926651,0.311046839793366,0.537726727866716
"TRIM41",1463.40345484614,-0.27752074810686,0.274160455628816,-1.01225666360357,0.311415349656666,0.537854109991479
"ZNF800",463.725034538612,-0.17669978908681,0.174575549294924,-1.01216802582301,0.311457721324012,0.537854109991479
"ZNF250",281.459194821293,0.105276259585908,0.103970220704878,1.01256166306252,0.31126957929865,0.537854109991479
"TTC3P1",308.250379954256,0.161226987475219,0.159229206663542,1.01254657266426,0.311276790491569,0.537854109991479
"GTF2H1",288.016730385558,-0.127119709676099,0.125594925621649,-1.01214049092273,0.311470884652613,0.537854109991479
"LRTM2",423.957669578805,0.438420234777147,0.432892830724959,1.01276852758899,0.311170736819102,0.537854109991479
"RUNDC3A",3642.09903016582,0.35412193694157,0.349795376824378,1.01236883161942,0.311361735240696,0.537854109991479
"HDDC2",394.234576435166,-0.128955141212704,0.127423094084109,-1.0120233081735,0.311526909115749,0.537864422454665
"ITGA9",324.741653013695,0.254493527273751,0.251533643967373,1.01176734555145,0.311649306622157,0.537875268354225
"ACOX1",1242.27052458541,0.0747449548455118,0.0738686422358533,1.01186312057639,0.31160350472259,0.537875268354225
"ZNF419",157.453457089641,0.134231127378772,0.132679289033434,1.0116961611465,0.311683351576564,0.537875268354225
"NUS1",168.079004678045,-0.178742330314505,0.176758465219164,-1.01122359312682,0.311909426123732,0.538096236984015
"GRM8",155.478962504333,0.289258899058199,0.286080570166116,1.01110990826898,0.311963828604979,0.538096236984015
"XRCC3",287.029631599353,-0.256455707949904,0.253650764993476,-1.01105828699748,0.311988533389915,0.538096236984015
"MRC2",302.100200045724,-0.291283555514991,0.288111477842844,-1.01100989691871,0.312011692969235,0.538096236984015
"MORF4L2",1650.54699946231,-0.174778129443068,0.172956299918774,-1.01053346726977,0.312239773557053,0.538403178216317
"CCDC18-AS1",205.430535553675,-0.283032643886266,0.280177169490669,-1.01019167407818,0.312403467459693,0.538426248808639
"ZBTB43",487.868987182899,0.105755170461671,0.104671978491025,1.01034844268983,0.31232837976005,0.538426248808639
"ADSL",195.869321989854,-0.128946868723696,0.1276393081549,-1.01024418408166,0.312378315339141,0.538426248808639
"FLAD1",193.500423243195,-0.109692940103268,0.108624054756599,-1.00984022690982,0.312571843857072,0.538630056781286
"SLC6A17",3239.22797340896,0.346739426469345,0.343644478233994,1.00900625044597,0.312971636568626,0.538913994876668
"YY1AP1",1021.80423155938,-0.106356847584741,0.105443725975248,-1.00865980029677,0.313137817235242,0.538913994876668
"LHFPL4",1012.21354682123,0.309023750535552,0.306325770094703,1.00880755295258,0.313066938074667,0.538913994876668
"PRDM8",728.003540463069,0.27623913089507,0.273744624542157,1.00911253091119,0.312920668989938,0.538913994876668
"CLNS1A",571.825256534403,-0.145546196463253,0.144287294858064,-1.00872496505272,0.313106555424271,0.538913994876668
"SLC8B1",294.67234879331,-0.203354390318555,0.201503364373183,-1.00918607960284,0.312885401374064,0.538913994876668
"TRHDE-AS1",203.486001215175,0.417160839631931,0.413482683274682,1.00889555114647,0.31302472904334,0.538913994876668
"PPP1R9B",5549.01541847469,0.248538514062221,0.246340055788106,1.00892448557374,0.313010851234531,0.538913994876668
"RBFOX2",2257.48012368459,0.273731710765172,0.271438971365984,1.00844661099197,0.313240105953818,0.53900371154199
"PLPP3",2270.00884048814,0.203614288834973,0.201933548201305,1.00832323627569,0.31329931147308,0.539019276511323
"GNB5",859.132892718714,0.32565320678568,0.323010024285281,1.00818297359733,0.313366630197705,0.53904879271723
"CAPN1",1157.07751947009,0.169013688435944,0.167700396305851,1.00783118083811,0.313535514142796,0.539252982550974
"BUD13",160.359993283652,-0.148593661059469,0.147562561337797,-1.0069875428586,0.313940760554063,0.539863564236511
"CD99L2",2411.00008853888,-0.144269337663875,0.143340304280187,-1.00648131304278,0.314184096331799,0.540022760585655
"HS6ST3",946.548267435951,0.424312111354303,0.421541259417772,1.00657314527256,0.314139944984688,0.540022760585655
"ZNF585A",251.672828031846,-0.136603432344498,0.135721492051643,-1.00649816237298,0.314175995159688,0.540022760585655
"AMY2B",252.578725343239,0.184684567907163,0.183557227756876,1.0061416276769,0.314347446644839,0.540217121644881
"DLG4",5329.65518415149,0.343883707844855,0.341881984196014,1.0058550135467,0.314485319118487,0.54036764298805
"CHORDC1",446.171665712522,0.334160287286671,0.332514227108762,1.00495034510921,0.31492076036775,0.541029335077832
"ULK4",193.812955612187,0.141001398001283,0.140499015630931,1.00357570028584,0.315583172027436,0.541215570795855
"PIM1",308.637282499562,0.266688265725859,0.265700317005197,1.00371828205475,0.315514422445338,0.541215570795855
"C7orf26",335.003643774809,-0.1214132358684,0.120920342768853,-1.0040761801386,0.315341895731729,0.541215570795855
"GPAT4",896.368431020171,-0.116897391497233,0.116405514489097,-1.00422554730585,0.31526991081168,0.541215570795855
"EEF1D",1675.85214888009,-0.190739963713611,0.190058701957447,-1.00358448073752,0.315578938015474,0.541215570795855
"USP6NL",244.522549564878,0.131915398586799,0.13139444502422,1.00396480659804,0.31539557730785,0.541215570795855
"IRAK3",166.526187496429,0.20978416858617,0.20892178274325,1.00412779285911,0.315317020653914,0.541215570795855
"STRAP",962.41988001107,-0.162587196718226,0.161994169959857,-1.00366079074646,0.31554214222099,0.541215570795855
"STX4",452.739347851012,-0.148280061202707,0.147734635145109,-1.00369193085333,0.31552712763501,0.541215570795855
"NKAIN4",304.719018795556,0.295966131015458,0.294650822261476,1.00446395752059,0.315155035506436,0.541215570795855
"SEPT3",4901.71206752376,0.344002360725641,0.342726609525092,1.00372235818607,0.315512457175146,0.541215570795855
"ZNF718",201.035670815775,-0.131176389691796,0.130794249651002,-1.00292168839084,0.315898647272233,0.541669446574284
"ETNK1",1129.15083646179,-0.217619131587474,0.217007585393792,-1.00281808671605,0.315948640529277,0.541669446574284
"ANAPC16",343.449101133985,-0.126474342122065,0.12613937716103,-1.00265551462655,0.316027100583569,0.541717534354926
"SLIT2",764.983169979027,0.336983281645761,0.336339987673683,1.00191263006378,0.316385792063949,0.542172546258734
"CUL1",777.944923209222,-0.148543225275331,0.148262006176765,-1.0018967711676,0.316393452223015,0.542172546258734
"OSBPL8",1129.48334476948,-0.158271143254259,0.157997942648809,-1.00172914027151,0.316474428688548,0.542224842265169
"RLIM",1494.08861466326,-0.192588201893561,0.192345961973235,-1.00125939696286,0.316701417256792,0.542508699349838
"CNTN5",228.770620749308,0.413360888301853,0.412874789362037,1.00117735195352,0.316741073861984,0.542508699349838
"CUL3",892.037279248787,-0.141934256132507,0.141858629241258,-1.0005331144933,0.317052580433275,0.542734007327958
"DCP2",773.181470381795,-0.171678550156613,0.171672483820838,-1.00003533668087,0.317293407280514,0.542734007327958
"STX1A",1916.4677957738,0.363819504709206,0.36363275149439,1.0005135764423,0.317062030757615,0.542734007327958
"FBXO3",394.190789842512,-0.161260045368544,0.161269059839129,-0.999944102913519,0.317337559535977,0.542734007327958
"PAN2",749.974549211679,-0.217074307130964,0.217049918733992,-1.00011236307811,0.317256133767069,0.542734007327958
"FAHD1",192.375181982888,-0.167611590907584,0.167609485968425,-1.00001255859206,0.317304430277838,0.542734007327958
"C16orf72",911.092816581599,-0.102231784102746,0.10219017647456,-1.00040715878592,0.317113506963557,0.542734007327958
"NAPG",746.87164515017,-0.216506373869691,0.216535070444555,-0.99986747377778,0.317374647044711,0.542734007327958
"ZNF564",197.801791423901,-0.128962465216665,0.128929439730696,-1.00025615162866,0.31718656134915,0.542734007327958
"PROSER3",162.428047351842,0.20695175621888,0.206980481691654,0.999861216514046,0.317377675604773,0.542734007327958
"SLC9A3R1",1092.03936213125,0.183461047554008,0.183516509040699,0.999697784755276,0.317456784446534,0.542761476558214
"KIF1C",6634.79246021272,-0.406356521877339,0.406511260535729,-0.999619349638222,0.317494755410844,0.542761476558214
"SASH1",3936.84084065387,-0.193935682389874,0.194054772470189,-0.999386306872029,0.317607590535358,0.542868008254009
"ATR",641.797207749831,-0.170360184411962,0.170530209250645,-0.99900296352517,0.317793255677924,0.543012613374937
"PPP1R37",1103.11899000438,0.194602469096383,0.194795204308893,0.999010575166914,0.317789568430337,0.543012613374937
"PPP2R2C",4358.71430315663,0.193334013054413,0.193582950933391,0.998714050603225,0.317933232215993,0.543066925895507
"PHF21A",1406.29898446328,0.115522422058462,0.115668734907308,0.998735070034584,0.317923047067936,0.543066925895507
"KMT5A",277.950490135901,0.139225997886383,0.139417774063505,0.998624449583918,0.317976651566586,0.543066925895507
"NFE2L1",4601.43247672081,-0.103637274452356,0.103813157380648,-0.998305774212735,0.318131108498083,0.543244381363483
"MAMDC4",406.843504576938,0.368525440293116,0.36931287359473,0.997867842260818,0.318343447390252,0.543520604648181
"ADAT1",434.305296654884,-0.0952408057209868,0.0954698571572382,-0.997600798376873,0.318472973795854,0.543655373536178
"EML4",355.580917502699,0.115754078378074,0.116087123383883,0.997131077107423,0.318700890154927,0.543715228512115
"WDR73",313.454599241954,-0.128889345671254,0.129246519539435,-0.997236491400667,0.318649732142082,0.543715228512115
"CAMKK1",2149.71061327484,0.406491660022317,0.407658086742058,0.997138713157729,0.318697184165994,0.543715228512115
"PIK3R2",1823.79141196038,0.240064952141536,0.240760405016611,0.997111431694811,0.318710424753193,0.543715228512115
"TRAPPC12",966.668553161847,-0.0998431929709008,0.100154237744459,-0.996894342360708,0.318815798151439,0.543722356282394
"RPS25",535.122552211559,0.131392099794555,0.131800528059502,0.996901163667854,0.318812486797339,0.543722356282394
"SLC35C2",424.33179605148,0.105198021876883,0.105538835736001,0.9967707256126,0.318875810907178,0.543738410664635
"LDHB",3098.89914097565,0.117204421677463,0.117609777716752,0.996553381469146,0.318981343836944,0.543832067407869
"DAP",431.517393273512,0.116483765783653,0.116951210625012,0.99600307821646,0.319248649547412,0.544115144811496
"SRFBP1",182.129614045238,-0.112072794218521,0.112522060684861,-0.996007303246976,0.319246596712008,0.544115144811496
"B3GALT6",347.540265100399,-0.126497484721111,0.127069496310138,-0.995498435063988,0.319493905020195,0.544446797232321
"TFAM",225.129611097642,-0.146780408301713,0.147464955667058,-0.995357898001952,0.31956222766568,0.544476882590043
"FNDC9",168.315825809385,0.30022051992231,0.301688848785108,0.995132969386469,0.319671597487264,0.544490566904127
"KSR2",2772.95422574113,0.324844566013112,0.326402635825843,0.995226540347051,0.319626096348189,0.544490566904127
"TSPAN9",346.684312043961,0.399373750230817,0.401408708839875,0.994930457251563,0.319770088411313,0.544572007934702
"SMIM12",431.855449862002,0.158910106814975,0.15976058742808,0.994676530508578,0.319893612657671,0.544696040408922
"GMPS",430.060667413356,-0.125510759446823,0.126235365199934,-0.994259883100409,0.320096360988492,0.544696040408922
"ARFGEF1",1209.52907761164,-0.102183771851703,0.102767353778392,-0.994321329632097,0.320066454689238,0.544696040408922
"MYO18A",5024.40546509117,-0.233257476555309,0.234573221072134,-0.99439090058613,0.320032596403122,0.544696040408922
"CPNE1",638.409001692836,-0.103059788139783,0.103624125835529,-0.994553993182607,0.319953232865443,0.544696040408922
"ANKRD34A",476.033456723929,0.338562152541155,0.340559524889591,0.994135027205352,0.320157134534161,0.544697852036327
"PIP4K2C",744.201671248251,-0.207780237733016,0.209044995193911,-0.993949831423986,0.320247292383431,0.544697852036327
"MARK4",1247.60660663995,0.178642421076997,0.179730633298437,0.993945315823635,0.32024949089573,0.544697852036327
"CDK5RAP1",316.162045272954,-0.0847771154851752,0.0853853920897446,-0.992876104569152,0.320770336023212,0.54549739371822
"RTP5",337.210821111346,-0.47209671383961,0.475724757554803,-0.992373649557695,0.32101528812301,0.545771879886604
"RANBP9",819.916286125319,-0.133715577180277,0.134748196735884,-0.992336672544638,0.321033319631791,0.545771879886604
"IGFBP7",951.168866750323,-0.267707769893238,0.269817128493561,-0.992182265773487,0.321108621858949,0.545813548006369
"GTF2H4",269.116799893577,0.150670552296121,0.151914854964421,0.991809210043404,0.321290604025109,0.546036506540221
"EPHA7",295.380555965081,0.293404382928389,0.295901759698139,0.991560115180463,0.321412153722583,0.546070356348281
"DPP6",2476.5049037776,0.292877498201791,0.295367916497396,0.991568419735166,0.321408100902633,0.546070356348281
"PHGDH",1482.91706410283,-0.262685549198804,0.265005597623714,-0.99124528521015,0.321565822840604,0.546245073070682
"EPC1",441.082100036358,-0.130391150957972,0.131579837509367,-0.990966043324761,0.32170216148286,0.546390299872738
"METTL22",155.228199759551,-0.144487631135519,0.145864187539719,-0.990562752739943,0.321899132964946,0.546638445455327
"MARK1",517.540609695715,0.228621097997666,0.230880244152884,0.990215073777722,0.322069006301313,0.546754114014835
"URB1",1158.93199306156,-0.121321712503479,0.122515835641494,-0.990253315975334,0.322050318586941,0.546754114014835
"AMIGO1",586.803761589459,0.285919535136953,0.288852217585509,0.98984711811088,0.322248850393698,0.546886630816595
"SEC14L2",868.506715832876,-0.161896255758578,0.163542975804863,-0.989930964395256,0.322207863446094,0.546886630816595
"RAB1A",705.636711976339,-0.179140071459119,0.181026129779413,-0.989581292365954,0.322378817649869,0.546934444974028
"HSPD1",1242.46584227367,0.25315904472646,0.255818775057887,0.989603068301673,0.322368169695457,0.546934444974028
"RTN3",6365.5490185396,-0.263073039873789,0.266033566781174,-0.98887160389869,0.32272596532262,0.547436972905584
"PBX2",460.366648082227,-0.0785204768061799,0.0794215476779531,-0.988654579290913,0.32283217265703,0.547530701921156
"SYT3",361.469927420271,0.318815870798464,0.323045058083234,0.98690836717991,0.323687562000548,0.548821521481886
"NPTXR",7640.05280334248,0.375271335950309,0.380255583998452,0.986892373819386,0.323695403233965,0.548821521481886
"FAM199X",1357.23740736601,-0.1275169661407,0.129326623474586,-0.986007078161738,0.324129639501485,0.549471068951406
"PPP1R9A",2118.72440862975,-0.172566831458476,0.17506060032278,-0.985754825130808,0.32425343867653,0.549507562216998
"ZNF714",255.11316523322,0.175260592524544,0.177779843697428,0.985829376826478,0.324216847453616,0.549507562216998
"UBQLN2",1337.98416269047,-0.171600818853878,0.174199924044396,-0.98507975703907,0.324584895843142,0.549982543476885
"LOC150776",416.862722362023,0.217595919493365,0.220992868026615,0.984628696104164,0.32480648879847,0.549993077301591
"STYXL1",163.68609661227,-0.197228372176598,0.200300386264835,-0.984662964732504,0.324789650175204,0.549993077301591
"NIPAL2",384.004144100531,0.33845787299813,0.343658444207757,0.984867034995705,0.324689387654136,0.549993077301591
"ROBO4",284.602380864163,0.235787940619222,0.239488950688466,0.984546217858465,0.324847018577443,0.549993077301591
"FXYD7",719.701569441378,0.267935410740684,0.272105768194334,0.984673763142457,0.32478434426331,0.549993077301591
"TSTD2",237.628179432917,-0.102818877796867,0.104454917396501,-0.984337361606218,0.324949665181035,0.55008019880835
"SOCS5",450.46214042358,-0.161229102743892,0.164062918766199,-0.982727260714257,0.3257416901059,0.551289386570622
"MINK1",4504.47848279552,0.139633838399309,0.142095397375492,0.98267671563155,0.325766574048339,0.551289386570622
"SLC4A8",1875.20843593965,-0.185521264218515,0.188814763913634,-0.982556980043015,0.325825526227661,0.551302331104149
"LHX6",181.371692354088,0.310010368680879,0.315706191289214,0.98195847035791,0.326120308267318,0.551714236876669
"RPL38",1249.85467423119,-0.124268794945214,0.126640515850486,-0.981272021127332,0.326458616249259,0.552199636426025
"ZNF713",226.944052692896,-0.192726752930694,0.196718018170747,-0.979710728701074,0.327228928698599,0.553247068955341
"TRMT10B",258.516509782085,-0.147217904617219,0.150238715739482,-0.979893257823755,0.327138811375541,0.553247068955341
"NR2F6",487.741255940057,0.221388131272762,0.225974536023114,0.979703886857928,0.327232306930965,0.553247068955341
"FRMPD3",319.24688195739,0.193841253386566,0.197916321541572,0.979410146049275,0.327377365915303,0.55340524998047
"ATP5F1",515.391607550104,-0.154691278523864,0.157977368358225,-0.979198983572698,0.327481670758927,0.553494500467981
"PCLO",6720.264790893,0.32776501031104,0.334849837444848,0.978841778189681,0.32765816338784,0.553705712182061
"MRPL55",231.338709376812,-0.150672237745885,0.153949994984795,-0.97870894871264,0.327723809226983,0.553729568231629
"EXD3",421.677740264307,0.233698229338486,0.238842796411229,0.978460446996752,0.3278466445219,0.553850030189017
"SNX5",415.654848003918,-0.11895310030217,0.121589393303173,-0.978318067642378,0.327917036610783,0.553881872904665
"PFKFB4",174.524345351529,-0.192578821540624,0.196957016360396,-0.977770810602852,0.32818769075471,0.55416261535523
"ARHGAP35",5928.18156742221,0.121159615573894,0.12390978683219,0.977805052138291,0.328170751843367,0.55416261535523
"MED16",1032.41026767596,-0.125681254715206,0.128551920276561,-0.977669212912733,0.328237953353438,0.55416261535523
"PNPLA7",714.873142523725,0.245061417218769,0.250708659507945,0.977474881401144,0.328334107309599,0.554237875769549
"CHRM1",907.765876265248,0.381310939651676,0.390195240716604,0.977231139342931,0.328454735103523,0.554330041460398
"PTGES3",1248.51914459381,-0.201265215533118,0.205970381757656,-0.977156102812519,0.328491876420977,0.554330041460398
"HNRNPH1",1693.96468104401,-0.0963647023567499,0.0986479222482224,-0.976854860807638,0.328641011540295,0.554407583989327
"PSMA3-AS1",269.078023261018,0.11628400722148,0.119028863356633,0.976939575345444,0.328599067691694,0.554407583989327
"NDUFA6",287.180539621289,-0.123389439351925,0.126333277791005,-0.976697838522403,0.328718765569176,0.554451711631827
"SERP2",255.785331907793,0.164907417062676,0.168928439564045,0.976196888388094,0.328966904919266,0.554696118038982
"NUFIP2",1862.37617396014,-0.12429800653094,0.127322903539312,-0.976242318355251,0.328944396751679,0.554696118038982
"ZNF35",165.605508275235,-0.134961230425699,0.138286886941842,-0.97595103491236,0.329088729748781,0.554727449393005
"SDAD1",357.223892890945,-0.125837844688021,0.128934058922046,-0.97598606403994,0.329071370398636,0.554727449393005
"CACNA2D1",1373.43576219593,-0.215466876712204,0.220907211513998,-0.975372760515564,0.329375390386265,0.554817318794989
"PSPC1",740.465068865528,-0.0757232337422557,0.0776376906114303,-0.975341140957473,0.329391069412532,0.554817318794989
"INO80",688.824145645054,-0.116910877562152,0.119869569901135,-0.975317402561612,0.329402840765544,0.554817318794989
"ARPIN",487.86167627624,-0.174756013534681,0.179209122911695,-0.975151324303904,0.329485202976328,0.554817318794989
"PPL",715.439040194985,0.412175640437494,0.4227143290796,0.975069005431985,0.329526031833636,0.554817318794989
"SUPT4H1",214.29469785321,-0.155073566331116,0.159048109857041,-0.975010432192512,0.329555085228775,0.554817318794989
"HSPA13",561.900438307423,-0.201598621720547,0.206637540790238,-0.975614696872502,0.329255438664454,0.554817318794989
"PEX26",979.830165074414,0.143620609980496,0.147227881359059,0.975498721130371,0.329312935749448,0.554817318794989
"CECR6",373.260028283151,0.186656511928465,0.191523458423808,0.974588248690804,0.329764545027121,0.555082988856743
"DDX55",199.238297159904,-0.134730002854936,0.138301655773787,-0.974174908471863,0.329969700879373,0.555341332129951
"NR2C2",1510.74738459762,-0.0815545131986042,0.0837694803914671,-0.973558780805229,0.330275660925154,0.555769222095475
"EDEM1",451.879119028415,0.0847476792478354,0.0870849786943678,0.973160704847442,0.330473437283361,0.555971145177566
"TSPAN17",427.483447274769,0.254346727949394,0.261375373545249,0.973108998370737,0.330499132271942,0.555971145177566
"DNAJA2",720.0017800875,-0.174416177469895,0.17926006201124,-0.972978451044819,0.330564012142451,0.555993250036435
"PTPN2",193.97895359768,0.134979933251268,0.138775646962484,0.972648560505422,0.330727999033048,0.556094989455349
"ZNF577",392.84914804203,-0.216338485659172,0.222411271316858,-0.972695692885841,0.330704566546783,0.556094989455349
"TMEM121",216.336251602575,0.160368092176008,0.164913982178662,0.972434781195635,0.330834295730503,0.556159319872113
"LYPD5",175.205634789079,0.231522833837373,0.238103184433425,0.972363449855949,0.330869768466631,0.556159319872113
"SLK",1514.54541028572,-0.111640663711293,0.114860064290359,-0.971971105893454,0.331064923239217,0.556400322979141
"DNAJC1",233.998718731352,-0.151913130911551,0.156315978015542,-0.971833672028375,0.33113330145838,0.556428218525685
"FARS2",241.093873935875,0.109150040637615,0.112376009338935,0.971293083636827,0.331402351962178,0.556793257377355
"ZNF785",345.267089806816,0.137209708021916,0.141351327717193,0.970699817524437,0.33169778276732,0.557200003597947
"PMEPA1",703.210756169792,-0.167358824431438,0.172428443690601,-0.970598706624879,0.33174815029031,0.557200003597947
"BCAR3",338.844255611144,0.189212429054354,0.194973163736684,0.970453704643627,0.331820390404912,0.557234242114579
"KDM4B",1196.27206487894,-0.127109330949268,0.131066844165193,-0.969805382580682,0.33214350936866,0.557689711199316
"ZFAND5",2107.6653046773,-0.126912777653693,0.130899958363406,-0.969540244629842,0.332275710729902,0.557824525465322
"PCDH11X",275.348952064356,0.2773415392821,0.286256736213171,0.968855940129103,0.332617071252606,0.558310379206576
"KANK2",658.591112440529,0.22764507348775,0.235033855331267,0.968562904126714,0.332763319448664,0.558468628891979
"PPM1L",1516.84812720208,0.21453629503916,0.221730233413584,0.967555446708049,0.333266437274929,0.558876581609924
"DCTD",348.396605568757,0.118834792507752,0.122815346522521,0.967589115469054,0.333249615384801,0.558876581609924
"CLIP2",6020.4237262858,-0.137727371291853,0.14233210096032,-0.967647989192891,0.333220201680682,0.558876581609924
"SMIM10L2B",567.72916459435,0.322622516518573,0.333358090940393,0.967795668641083,0.333146427419046,0.558876581609924
"IDS",16451.1456500066,0.269330591871643,0.278276709332463,0.967851720389103,0.3331184291516,0.558876581609924
"ARHGEF10L",918.294484795358,0.186437361236814,0.192717596724522,0.96741223637878,0.333337995434468,0.558909361669338
"KANSL1L",480.764087550001,-0.131905548242756,0.136377300280426,-0.967210437305368,0.333438845564357,0.558991237821308
"CHD2",3039.19631808759,0.0732617956147921,0.0757577192949348,0.967053869844923,0.333517104523782,0.559035221527462
"ZFHX3",1362.9749385818,0.157423351923212,0.162873662787913,0.966536573369764,0.333775755173766,0.559381513583483
"KPNA4",985.209515317891,-0.124305875613582,0.128634524397955,-0.966349245627234,0.333869451821801,0.559451291014669
"ECI2",207.691587155767,-0.16319888138208,0.16891462198269,-0.966161954876851,0.333963146925145,0.559521044100033
"SRSF11",1486.92077564052,0.115445755376559,0.119506700813291,0.966019098434682,0.334034624475515,0.55955355800684
"FHL2",170.525233761863,0.346973466446681,0.359273353979637,0.965764542800873,0.334162014642143,0.559614232802097
"PDE1A",842.133626759944,-0.292661586319695,0.30304430800703,-0.965738601871071,0.33417499831482,0.559614232802097
"CAPN10",477.738516494375,0.172021477760572,0.178144034209815,0.965631425849311,0.334228644342252,0.559616860720137
"CREB1",650.132600033465,-0.141476857574865,0.146593016277463,-0.965099574096254,0.334494940259985,0.559975483413897
"CLASP1",2989.59391319352,0.0995464684479,0.103178120635842,0.964802109540653,0.334643939120831,0.560137658846177
"ATP11C",148.814414313878,-0.301888378811007,0.312947256929046,-0.964662166313393,0.334714050942446,0.560167760695768
"FAT3",3205.11317785552,0.340316731942719,0.352893925195931,0.964359847661791,0.33486554547032,0.560246793028812
"TCF4",3073.79429953447,-0.106878585210056,0.110824252001377,-0.964397081685038,0.334846884789459,0.560246793028812
"SNHG7",221.907000993873,-0.188644702848803,0.195669794384981,-0.964097210004954,0.334997191360914,0.560379797379262
"PCYOX1",936.923655910567,-0.151804900061687,0.157494244362371,-0.96387585893238,0.335108168434161,0.560429579999649
"ITGAX",280.831472804624,0.393266270108858,0.408024595440354,0.963829814436632,0.3351312563817,0.560429579999649
"DGUOK",154.117233449729,-0.112310639478779,0.116566374082703,-0.963490889740596,0.335301233861589,0.56062658457704
"TFG",490.585065711933,-0.132209554334935,0.137245186109848,-0.963309228413427,0.335392363484828,0.560691714064712
"ADAMTSL3",254.370460169613,-0.265426930657356,0.275568391981809,-0.963198024085716,0.33544815652717,0.560697758600245
"NEK10",188.049111909392,0.323213655951332,0.336105370884667,0.961643829435385,0.336228546999908,0.561869420228425
"EPM2A",238.416960352293,-0.216616859524211,0.225317756366603,-0.961383882998394,0.336359184955258,0.561869420228425
"SELPLG",188.34651141237,0.349529273277095,0.363494511516681,0.961580607692489,0.336260316537492,0.561869420228425
"GOLGA8B",264.05231620011,0.354222787137901,0.36850874784266,0.96123304863618,0.336435002820934,0.561869420228425
"CLUH",1668.25377760931,0.14196152712598,0.147695407493039,0.961177666493598,0.336462843771628,0.561869420228425
"MKNK2",1309.24533903395,0.253572234810313,0.263796959933916,0.9612401707504,0.336431422596965,0.561869420228425
"FAHD2A",185.890987640912,-0.109706629727364,0.114155487289275,-0.961028088377061,0.336538045036565,0.561907680541163
"TRUB1",244.555757091661,-0.200063839307853,0.2082232486723,-0.960814128986681,0.336645633152087,0.561912701747799
"PGAP2",197.444448584022,-0.210670647267558,0.219243903625253,-0.960896261123186,0.33660433091499,0.561912701747799
"PDS5B",1438.7606238384,-0.191879240448912,0.19974617947637,-0.960615321664321,0.336745621972297,0.561992305282545
"SETD2",2157.49875262095,-0.142699591009949,0.148577098729317,-0.960441361625481,0.336833129682904,0.562014920562115
"CLCN2",304.100490892437,-0.247255552633609,0.257455836592312,-0.960380451677792,0.336863772877404,0.562014920562115
"DCXR",545.386683030101,0.108814489633587,0.113333896689311,0.960123077139806,0.336993275261614,0.562143703191758
"SPECC1L",462.879819470806,0.130448513695747,0.135881502749355,0.960016713506405,0.337046803282545,0.562145731503062
"UNG",290.618173983231,0.161274787004099,0.168036358084802,0.959761261445035,0.33717538311534,0.562272915418597
"ACTA2",161.999732645494,0.243484285889697,0.253778358443928,0.959436759630133,0.337338764074322,0.562370828225669
"NEDD4L",1866.80740559336,0.300529778928098,0.313210051227284,0.959515116933509,0.337299307890398,0.562370828225669
"ANAPC1",288.373572605666,-0.12962664913077,0.13519861962311,-0.958786779718069,0.337666170539076,0.562760709609801
"SLC35G2",156.831459691388,0.180500447600762,0.18826358180244,0.958764546348508,0.337677373493765,0.562760709609801
"JPH1",433.741588906203,0.313386739624297,0.32697384515325,0.958445894892344,0.337837961891241,0.56294103558432
"EPHA6",485.107410812087,0.483152767239271,0.504213017995649,0.958231441861424,0.337946065800773,0.562949611730937
"TMED8",942.847677809068,0.137514065196843,0.143508735286629,0.958227838341599,0.337947882493604,0.562949611730937
"DTWD1",153.817915653581,-0.142231355252568,0.148504132972839,-0.957760248185021,0.338183668474171,0.563255068416529
"RNF175",162.324401626944,0.324646884890148,0.339111504614391,0.957345535237175,0.338392879087851,0.563516175217426
"THOC2",622.128078619934,-0.137209140227351,0.143340746961034,-0.957223560894727,0.338454427404882,0.563531341322105
